#,#,#,#,#,#,#,#
皮皮鲁和魔筷,郑渊洁 , 二十一世纪出版社 , 2006-1 ,8.5,"
        (168人评价)
    ",皮皮鲁吃饭的时候发现筷子在和他说话，筷子告诉皮皮鲁它可以把物体任意变大或者缩小。恰好此时皮皮鲁家的门铃响了，原来是抢劫犯化装成查水表的要来皮皮鲁家抢劫。不过... 
安徒生文集（共四卷）,林桦 , 人民文学出版社 , 2005-3 ,8.9,"
        (39人评价)
    ",安徒生童话具有独特的艺术风格：即诗意的美和喜剧性的幽默。前者为主导风格，多体现在歌颂性的童话中，后者多体现在讽刺性的童话中。 安徒生的创作可分早、中、晚三个... 
乌拉波拉故事集,(德)柏吉尔 / 顾均正 , 中国少年儿童出版社 , 1979 ,8.1,"
        (20人评价)
    ","这是一部真正的科学童话，是科学与文艺化合成的结晶体。用包了糖衣的奎宁丸来比它，还嫌不够确切；它是蜜渍的果脯，甜味渗透了一切。——顾均正
乌拉波拉故事集》是集... "
吹玻璃工的两个孩子,玛丽亚·格里珀 / 徐朴 , 河北少年儿童出版社 , 2000-05 ,8.2,"
        (36人评价)
    ",吹玻璃工有两个很小的孩子：克拉斯和克拉拉。有一天他们跟着爸爸妈妈到集市上卖玻璃器皿，离开爸爸妈妈到一家小店看洋囡囡，结果被一对没有小孩的贵族夫妇偷走了。在那... 
世界童话名著故事365(精),郑开慧、周基亭 , 湖北少年儿童出版社 , 1991年1月第一版 ,9.7,"
        (88人评价)
    ",
绿野仙踪全集之一,（美）鲍姆 / 筱章等 , 上海译文出版社 , 1992年2月 ,9.7,"
        (246人评价)
    ",
明天是猪日,矢玉四郎 / 彭懿 , 二十一世纪出版社 , 2002-9-1 ,9.0,"
        (102人评价)
    ",本书首先讲述的第一部分是真话报，报纸的作用和用途。第二部分是吹牛报，吹牛报上什么都能写，反正是吹牛，乱七八槽的东西都能写，第三部分写了猪报，报纸上写的全是猪... 
相信童话,梅子涵 , 少年儿童出版社 , 2007-11-1 ,8.0,"
        (32人评价)
    ",童话用一种非常特别的方式，讲述着我们经历过或者没有经历过的、我们已经想到或者根本没有想到的情感；我们想到过经历过的，童话给我们重温；我们没有想到没有经历过的... 
我是谁?我的爱... ...,[法] 贝阿特丽斯·阿勒玛尼亚 / 爱伢 , 中国人民大学出版社 , 2003年8月1日 ,8.6,"
        (229人评价)
    ",我是一个奇怪的动物。　　一个莫名其妙的东西，长着狗的毛和猪的脑袋。　　可是…… 
喵呜,(日本)宫西达也 / 彭懿 , 新疆青少年出版社 , 20080701 ,8.9,"
        (299人评价)
    ","宫西达也又来啦
萝卜探长（红泥巴读书俱乐部创始人 儿童阅读推广人）
曾经在给孩子们大声读的时候，一读到“宫西达也 文/图”就会有孩子在下面呼应“宫西达也又来... "
豪夫童话选,傅走良寰 , 人民文学出版社 , 1979年6月北京第1版 ,9.5,"
        (39人评价)
    ",
绿山墙的安妮,蒙哥马利 (Montgomery.L.M.) , 译林出版社 , 2009-1-1 ,9.3,"
        (384人评价)
    ","绿山墙的安妮，ISBN：9787544707442，作者：（加）蒙哥马利（Montgomery,L.M） 著；郭萍萍 译 "
《There's a dark dark wood inside my head》,b.wing , 香港 , 2009年12月 ,9.3,"
        (171人评价)
    ","""The best thing about dreaming is that you don’t really need to wait for it to... "
#,#,#,#,#,#,#,#
嘭嘭嘭,童喜喜 / 沈苑苑 , 中国少儿 , 2008-1 ,9.2,"
        (67人评价)
    ",《嘭嘭嘭》孩子们孤独站在世界的角落，幸运者才能找得到朋友。童喜喜就这样遇到她的神秘好朋友宝宝树，并在宝宝树的帮助下，达成心愿，到了神奇的隐形世界。 
亲爱的汉修先生,（美）贝佛莉・克利林 / 王孟� , 中国少年儿童出版社 , 1998-08 ,8.9,"
        (334人评价)
    ","雷伊一开始并没有想到，他写信给汉修先生，竟然会变成一项工作!原先他只不过是想表示，他喜欢汉修先生的书罢了。

但是，奇妙的事情发生了，老师要班上的小朋友写信... "
红头发安妮,(加)蒙格玛丽 / 吴方 , 南海出版公司 , 1999.2 ,9.1,"
        (602人评价)
    ",本书描述了一个个性极其鲜明的的少女“红头发安妮”，她纯洁、正直、倔强、感情丰富，还非常喜欢说话，对于大自然的美有着敏锐的感受力。她的想象力极为丰富，她能够把... 
幸福先生,[英] J.R.R.托尔金 / 多多 , 上海人民出版社 , 2016-1 ,7.8,"
        (53人评价)
    ","★英国文豪、《霍比特人》《魔戒》作者托尔金经典亲子绘本
★带给孩子所有属于圣诞的快乐、无邪与甜蜜
★萌娃多多爱不释手的睡前枕边书
★幸福老爸黄磊带多多共同翻... "
赶雪节的铃铛,文/[瑞士]莎琳娜·柯恩斯、图/[瑞士]阿洛伊斯·卡瑞吉特 / 许慎 , 湖南少年儿童出版社 , 2007年10月 ,8.2,"
        (16人评价)
    ",
短鼻子大象小小,九把刀、小內 , 春天出版社 , 2007 ,8.3,"
        (43人评价)
    ","九把刀與小內最溫馨的童話
森林班級裡，有隻放不出臭屁的臭鼬，斷了翅膀的貓頭鷹，鬃毛自然捲的獅子，擁有咖啡色條紋的斑馬。大家都過著很糗的生活……
對了，還有一... "
金色的皮毛,黄玉山、鲍浦诚等 , 少年儿童出版社 , 1982 , ,"
        (少于10人评价)
    ",
绿狗山庄,杨红樱 , 明天出版社 , 2011-1 ,8.6,"
        (177人评价)
    ",《笑猫日记:绿狗山庄》讲述了：这些从严冬写到金秋的故事，犹如温暖童年的“心灵鸡汤”，犹如陪伴你成长的“心情宝典”。相信你将会在幽默好玩、美妙温暖的文字中，发... 
吃噩梦的小精灵,米切尔·恩德 , 二十一世纪出版社 , 2005-5 ,8.1,"
        (126人评价)
    ","睡梦国的小公主生不肯睡觉，因为睡着后总做噩梦。国王派了很多人找药都没有用，最后国王亲自去寻找，走遍天涯海角，终于他遇见了一个专门吃噩梦的小精灵。
　　恩德本... "
魔方大厦1,刘泽岱 画 , 天津人民美术出版社 , 1984年9月 ,9.2,"
        (44人评价)
    ",
安徒生童话全集（上中下）,安徒生 / 叶君健 , 城市出版社 , 2010-1 ,8.4,"
        (19人评价)
    ",这个全集是根据安徒生的出生城市奥登塞的佛伦斯德特出版社与安徒生博物馆合作出版的《安徒生童话和故事全集》（Eventyr og Historier）翻译的。全... 
骑士降龙记+四个童话,[英]肯尼斯・格雷厄姆、[英]伊迪丝・内斯比特 / 任溶溶 , 上海译文出版社 , 2003年1月第1版 ,8.5,"
        (27人评价)
    ","译者的话
在这一本童话集里，大家可以读到两位英国著名儿童文学作家的作品，他们是肯尼斯·格雷厄姆和伊迪丝·内斯比特。他们的作品已经进入世界儿童文学的宝库。
肯... "
吹牛大王奇游记,（德）埃·拉斯伯 / 刘 浩 , 少年儿童出版社 , 1996-03-01 ,9.1,"
        (53人评价)
    ",《吹牛大王奇游记》原名《明希豪森奇游记》，是十八世纪德国古典文学名著。主人公明希豪森男爵是实有其人的。他曾在俄国军队中当过兵，跟土耳其人打过仗。他回国后曾给... 
尾巴的故事,(美)罗伯特·罗素 , 何宁 , 安徽教育出版社,7.5,"
        (25人评价)
    ",
蛇山的爱子,古田足日 , 二十一世纪出版社 , 1999-08-01 ,8.8,"
        (191人评价)
    ",你读过“很大”的故事吗？你先不要说没有，你先不要以为自己还没有能像大人那样读到大的书――其实，你读的东西可以肯定说要比大人的“大”，理由就是：你更多地在读神... 
俄罗斯的童话-鲁迅译童话集,(苏)高尔基|者:鲁迅 / 鲁迅 , 当代世界 , 2014-11-1 ,8.3,"
        (12人评价)
    ",
鲁西西和水晶兔,郑渊洁 , 二十一世纪出版社 , 2008-3 ,8.6,"
        (79人评价)
    ",《皮皮鲁总动员之鲁西西系列:鲁西西和水晶兔》是“皮皮鲁总动员•鲁西西系列”是童话大王郑渊洁的新创力作。本套书保持了郑渊洁一贯的文笔风格，语言轻松幽默，流畅风... 
一只眼睛的猫,(美) 葆拉·福克斯 / 许洪珍 , 新蕾出版社 , 2010年4月 ,8.0,"
        (29人评价)
    ",奈德是一个11岁的男孩，父亲是一个牧师，母亲患有重病在身。奈德生日的时候，舅舅送给他一只气枪。他无意中开枪射瞎了一只野猫的眼。这件事一直让他内心深受折磨，又... 
世界童话名著文库1,浦漫汀 张梅妮、梅沙 汪毓馥 编 , 新蕾出版社 , 1988年12月 ,9.7,"
        (47人评价)
    ",
艰难的冬季,(美)罗伯特·罗素 , 陈薇薇 , 安徽教育出版社,7.9,"
        (41人评价)
    ",
#,#,#,#,#,#,#,#
永远的珍藏 安徒生童话,(丹麦)汉斯·克里斯蒂安·安徒生 著、(德)尼古拉斯·海德巴赫 绘 / 叶君健 , 海燕出版社 , 2011-9 , ,"
        (少于10人评价)
    ",
纳尼亚传奇：最后一战,[英]C.S.刘易斯 / 吴岩 , 译林出版社 , 2005-11 ,8.2,"
        (653人评价)
    ","前往魔法之地纳尼亚的终极旅程，是同邪恶的大决战。
纳尼亚……那里最后的国王英勇奋战，当悲伤的道别化作欢歌……冒险重又开始。
一只无尾猿无意中拣到一张狮子毛皮... "
安娜的眼睛,阿莉塞·维埃拉 / 谭艳萍 , 译林出版社 , 2004-4 ,7.4,"
        (34人评价)
    ","小说从一开始就紧紧地吸引了小读者。作品语言生动简练，人物刻画得栩栩如生。小说叙述紧扣其严肃的主题，还设置了众多的悬念和深层意义的幽默。
阿莉塞·维埃拉，19... "
记忆之歌,梁媛媛 , 九州出版社 , 2016-4 ,9.3,"
        (23人评价)
    ",结束漫游的Oowa在白色森林中居住下来了。这里的居民可以用自己的记忆去交换自己最想要的东西。Oowa最想要的是一个微笑，所以他用他美好的记忆去交换着微笑。正... 
月亮忘記了,幾米 , 格林 , 2000-2-1 ,8.6,"
        (35633人评价)
    ","看不見的，是不是就等於不存在？

記住的，是不是永遠不會消失？每一個黃昏過後，大家焦慮地等待，卻再也沒有等到月亮升起。

潮水慢慢平靜下來，海洋凝固成一面漆... "
郑渊洁短篇童话选,郑渊洁 , 学苑 , 2003-7-1 ,9.2,"
        (78人评价)
    ","这是一本有趣的童话故事集，书中共收录了郑渊洁短篇童话故事115篇。
全书图文并茂，生动有趣，非常适合小朋友阅读。 "
上帝的火柴,齐宏伟 , 陕西师范大学出版总社 , 45,8.1,"
        (56人评价)
    ","安徒生童话不需推荐，但最需导读。
在所有童话中，安徒生童话被公认为最经典、最深刻但也是最难读的。从没有一种童话写过这么多苦难，也从没有一种童话展示出这么多的... "
顾城童话寓言诗选,顾城 , 海燕出版社 , 1993-03-01,8.1,"
        (18人评价)
    ",
古堡奇案,中国文联出版公司 , 1987.2 , 0.38,7.7,"
        (11人评价)
    ",
小不点和安东,（德）埃里希・凯斯特纳 / 孔德明 , 明天出版社 , 1999-08 ,9.0,"
        (38人评价)
    ",天真、活泼的小不点有一位总是忙于工作、非常富有的爸爸和一位终日忙于交际的妈妈。虽然有些孤寂，但小不点总能在无尽的幻想中找到乐趣，小不点的好朋友男孩安安正直、... 
走进魔法森林,彭懿 , 外语教学与研究出版社 , 2010-2-1 ,7.6,"
        (33人评价)
    ","•格林童话，是世界上许多家庭的必备图书。
•2000年前后，出现了一股抹杀格林童话的逆流，所谓的“成人版格林童话”开始在各大中文网站上流传。
•格林童话没有... "
小狐狸阿权,（日）新美南吉 / 彭懿、周龙梅 , 长春出版社 , 2009-7-1 ,9.1,"
        (38人评价)
    ",新美南吉（1913—1943），日本著名童话作家。日本儿童文学研究者石井桃子曾经说过一句名言：“北有宫泽贤治，南有新美南吉。”代表作有《小狐狸买手套》《小狐... 
鲁西西和龙珠风波,郑渊洁 , 二十一世纪出版社 , 2008-3 ,8.2,"
        (136人评价)
    ",《皮皮鲁总动员之鲁西西系列:鲁西西和龙珠风波》作者郑渊洁，皮皮鲁是郑渊洁童话中最酷的男一号。《皮皮鲁总动员》是作者近千万字作品中皮皮鲁故事的首度汇集，同时以... 
天上掉下来的大蛋糕,(意)罗大里 / 任溶溶 , 上海译文出版社 , 1999 ,9.2,"
        (37人评价)
    ",《天上掉下来的大蛋糕》由上海译文出版社出版。 
小乔治的神奇魔药,(英)罗尔德·达尔 著、(英)昆廷·布莱克 绘 / 任溶溶、代维 , 明天出版社 , 2009年03月 ,8.0,"
        (141人评价)
    ","乔治实在没办法喜欢他的姥姥。她是个自私自利，脾气坏透了的老太太。她牙齿发黄，小嘴缩起来像个狗屁股。
姥姥先是大叫一声：“噢……”她的整个身体呼的一下飞向空中... "
卡里来和笛木乃,[阿拉伯] 伊本·穆加发 , 林兴华 , 人民文学出版社 ,8.0,"
        (28人评价)
    ",《卡里来和笛木乃》是一部雅俗共赏、影响很大的阿拉伯寓言故事集。它本是古印度梵文书籍中的故事，经波斯人编纂与加工，再经波斯籍阿拉伯散文大师伊本·穆格法翻译与再... 
一百个中国孩子的梦,董宏猷 , 湖北少年儿童出版社 , 2006-1 ,8.7,"
        (81人评价)
    ",《一百个中国孩子的梦》系将精选精编20世纪初至今100年间100位中国儿童文学作家的100部优秀儿童文学原创作品。入围尺度界定在以下几个方面：一是看其作品的... 
18个童话女孩子,安徒生 , 1998-9-1 , 16.00,9.2,"
        (71人评价)
    ",
潘宫的秘密1,司徒平安 , 湖北少儿 , 2013-5 ,7.2,"
        (127人评价)
    ","路菲菲是个好奇心旺盛的女孩，当收到冒险家爷爷寄来的钥匙，她终于进入了好奇已久的地下室，一个神秘的木匣子进入她的视线。
这本写满童话的古老泛黄的书籍里，究竟藏... "
郑渊洁与皮皮鲁对话录全集,郑渊洁 , 陕西人民教育出版社 , 1993 ,8.5,"
        (307人评价)
    ",郑渊洁与皮皮鲁对话录原载于《童话大王》，对话录涉及很多大人和孩子感兴趣的内容。 
#,#,#,#,#,#,#,#
The Blue Sky,Andrea Petrlik Huseinovic , Kasmir Promet , 2002,8.5,"
        (137人评价)
    ","此书的插画，被授予Grigor Vitez奖和2003年度国际插画双年展“金徽奖”。《The Blue Sky》原作现为日本Chihiro艺术博物馆藏品,C... "
魔山,廖一梅、史航、聂峻 , 接力出版社 , 2006-01-01 ,7.7,"
        (29人评价)
    ",遥远的北极有一座神奇的魔山，那是小熊派派和他的白熊家族世代生活的地方。这个家族有一个古老的传统，就是在每年的特定时间集体冬眠。而这一年，他们的冬眠计划却因为... 
巫术族的预言-萝铃的魔力-上下册,陈柳环 , 中国少年儿童出版社 , 2009-9 ,7.2,"
        (354人评价)
    ",《萝铃的魔力之巫术族的预言(套装上下册)》内容简介：从小生活在地球孤儿院的小姑娘萝铃原是萧龙星球的萧龙族人，因某种特殊原因一出生就被母亲送往地球。十三岁时她... 
犟龟,(德)米切尔·恩德 文、(德)曼弗雷德·施吕特 图 / 何珊 , 二十一世纪出版社 , 2008-1 ,8.4,"
        (229人评价)
    ",一天，小乌龟在洞前吃着树叶，忽然听到一对鸽子在交谈：狮王二十八世要举行婚礼了，它邀请了所有的动物都去参加。小乌龟心想：为什么我不去参加这有史以来最热闹的婚礼... 
彩图世界名著100集(紫星篇),朱庆坪、俞 理 , 1990-3-1 , 24.00,9.8,"
        (79人评价)
    ",
1980--1986中国童话选,浦漫汀编 , 中国少年儿童出版社 , 1988.8 ,9.2,"
        (25人评价)
    ",
麦兜·微小小说,谢立文 编著、麦家碧 插画 , 接力出版社 , 2002-12 ,9.2,"
        (935人评价)
    ",“麦兜麦唛系列”是我国著名作家谢立文、画家麦家碧，以麦兜、麦唛两个可爱的主角创作的丛书。书中叙述了两只快乐小猪的生活故事。最初在香港的儿童杂志上刊载，后来，... 
爱拉与洞熊族,(美)琼·奥尔 / 张帆 , 作家出版社 , 2013-1 ,8.5,"
        (39人评价)
    ",在三万年前的石器時代，人类孤儿爱拉被蛮荒家族收养了。他们自称洞熊族，古老保守，男尊女卑，视这人类小女孩为怪胎。爱拉不仅要学习生存技能，还要独自抵抗严苛的礼教... 
郑渊洁中篇童话选,郑渊洁 , 学苑出版社 , 2002-6-1 ,9.1,"
        (137人评价)
    ",1991年，嗅觉灵敏的台湾牛顿出版公司将郑渊洁童话引入台湾，在版权谈判时，郑渊洁提出，他的作品不和台湾作家的作品同时出现在一本刊物上，如果出版其作品，就必须... 
严文井童话,严文井 , 湖南少年儿童出版社 , 1985 ,8.8,"
        (26人评价)
    ",
童话之书,陈诗哥 , 中国少年儿童出版社 , 2014-11-1 ,6.9,"
        (21人评价)
    ",“童话之书”自述一生，讲述了它和童话作家、图书制作人、国王、哲学家、海盗、山贼、读书人以及孩子之间的故事，并以此讲述童话的发生、美学、本质、意义和对人的价值... 
波比的宝宝-野蔷薇村的故事,[英]吉尔·巴克莲 / 傅海燕、张玉平 , 明天出版社 , 2007年7月 ,9.4,"
        (23人评价)
    ",波比和邋遢弟，还有他们的三个宝宝一起住在磨房的顶楼上。住在这里真的很不方便——磨房里又吵又乱，而且还要爬很多级台阶，可是又能怎么办呢？野蔷薇村的老鼠们想到了... 
幸福来临时,米亚姆·普莱斯勒 / 佘葆青 , 新蕾 , 2005-1 ,8.5,"
        (127人评价)
    ",《幸福来临时》内容简介：哈玲卡是一个生活在孤儿院的十二三岁的女孩，她性格孤僻，内心封闭，没有朋友。一次偶然的打抱不平，使她获得了尊重与友谊。因为募损款最多，... 
贪玩老爸,杨红樱 , 接力出版社 , 2004-4 ,8.3,"
        (606人评价)
    ",《淘气包马小跳系列—贪玩老爸》讲的是如果世界上有关于玩的比赛，马小跳不得冠军至少也能得个亚军。马小跳不仅爱玩，而且会玩，能玩得花样百出，能玩出聪明与机智。马... 
海盗的女儿（上下册）,许敏球 , 中国少年儿童出版社 , 2013-4 ,7.5,"
        (17人评价)
    ",红胡子海盗团是七海上最强的海盗团之一，他们收养了一个由海豚送过来的、一岁大的小女孩，并给她取名海拉。一晃海拉长大了，她俘虏了一个叫做路平的男孩。七海上最可怕... 
爸爸的办公室,(法)勒内·戈西尼 文、(法)让-雅克·桑贝 图 / 戴捷 , 中国少年儿童出版社 , 2006-12 ,9.1,"
        (84人评价)
    ",《爸爸的办公室》(小淘气尼古拉绝版故事4)讲述尼古拉的淘气、调皮、没有恶意的“恶作剧”，独出心裁的“捣乱”，让你觉得这个清澈如水、童趣盎然、好奇心无处不在的... 
忘忧公主,漪然 , 湖南少年儿童出版社 , 2008-3 ,8.2,"
        (19人评价)
    ",国王的两个女儿被小仙女施法后，分别成了“快乐公主”和“忧愁公主”。“忧愁公主”到各地去寻求“什么是忧愁”，有了各种力气的经历后，决定丢弃忧愁，成为“忘忧公主... 
猪国里的狼,【法】马里奥·哈默斯 / 文小山 , 北京科学技术出版社 , 2009-5 ,8.3,"
        (46人评价)
    ",《猪国里的狼》这本书，就是对传统故事形象的一次彻底颠覆。书中营造了一个与现实世界完全不同的环境：小猪学校里，新来的同学是一只狼，他害羞胆怯、性格温顺得像一只... 
紫色童话,安德鲁·朗格 / 周文晖^陈群 , 上海科学普及出版社 , 1997-7 ,9.0,"
        (58人评价)
    ",《安德鲁•朗格童话全集:紫色童话》收集日本、塞尔维亚、立陶宛、非洲、葡萄牙、意大利、罗马尼亚、俄罗斯等国家和地区的三十五个童话和民间故事。读了这些故事，我们... 
云朵面包,（韩）白嬉娜　文／图、（韩）金乡寿　摄影 / 陈艳敏 , 上海人民美术出版社 , 2007-03 ,8.9,"
        (631人评价)
    ",2005获波隆那国际童书展“文学类最佳插图奖”入选法兰克福国际书展“韩国优秀插画作品展”韩国“年度最佳儿童图书”。韩国儿童图书研究会推荐图书，台湾省小学生课... 
#,#,#,#,#,#,#,#
于是，天使来到身边,Di Fer , 上海译文出版社 , 2006.9 ,8.6,"
        (343人评价)
    ","一个承载着太多感动于真情，带着咸咸泪水的纯美故事。
    彩子的爸爸买了一只有瑕疵的玩具熊,只是,他还没有来得及把小熊作为礼物送给彩子,就离开了人世间。... "
捷克插画作品集,中華圖書出版基金會 , 北星 , 20030101 ,9.3,"
        (10人评价)
    ",
晚上的浩浩荡荡童话,. , 江苏少年儿童出版社 , 2004-3-1 ,6.9,"
        (16人评价)
    ",
小王子 堡垒,[法]圣艾克絮佩里 / 黄荭、邹琰 等译 , 世纪文景 上海人民出版社 , 2008-08 ,9.2,"
        (237人评价)
    ",《小王子》讲述的是飞机发生故障，飞行员“我”迫降在荒无人烟的撒哈拉沙漠，结识了小王子，慢慢了解到他的经历和哀愁。小王子抛下了他的星球和“玫瑰”在宇宙漫游，他... 
风又三郎,(日)宫泽贤治 / 周龙梅、彭懿 , 贵州人民出版社 , 2008-06-01 ,8.0,"
        (31人评价)
    ",山谷溪边的小学里来了一个名叫高田三郎的转校生。因为他样子诡异，一头红发，而且身边不断有怪事发生，所以村里的孩子们怀疑他是风神，给他起了一个“风又三郎”的绰号... 
奥莉芙的海洋,(美)凯文·汉克斯 著、(美)雷·布朗 绘 / 吕培明 , 新蕾出版社 , 2014-4 ,7.6,"
        (12人评价)
    ","生命中总有许多奇妙的机缘，在我们无从预期的时刻悄然出现，非常微妙地影响着我们往后的人生。
奥莉芙因为车祸不幸丧生，她的妈妈把写着女儿心愿的那页日记交给了玛莎... "
魔塔,彭懿 , 二十一世纪出版社 , 1999 ,9.0,"
        (98人评价)
    ",彭懿：1958年生于沈阳1982年毕业于复旦大学1991年考入日本东京学艺大学研究生院专攻西方现代幻想文学1994年获硕士学位曾任上海科教电影厂导演《童话报... 
一头驴子的回忆录,塞居尔 / 刘家清、李蕴珠、鞠慧芬 , 辽宁教育出版社 , 1998-03 ,8.0,"
        (66人评价)
    ","简介:
  小驴子卡迪松和它的同类在作者笔下是有灵性的。它们有喜怒哀乐，有思维能力，与“万物之灵”的人类相比，只有高低之别而已。要不是它们体积过大，说不定... "
Hans Christian Andersen's Fairytales,"Hans Christian Andersen / Bell, Anthea ", Minedition , 2006-02-16 ,8.3,"
        (10人评价)
    ","Lisbeth Zwerger is one of the world's preeminent children's book artists, and ... "
天使雕像,（美）E·L·柯尼斯伯格 / 吴淑娟 , 中国少年儿童出版社 , 1998-08 ,9.1,"
        (355人评价)
    ","克劳蒂鼓动弟弟一起出走,藏身到纽约大都会博物馆内。他们不小心破译了米开朗基罗的“天使雕像”之谜。再次回家的姐弟经过这不平凡的经历有了全新的感受。 本书是纽伯... "
沼泽王的女儿,汉斯·安徒生 , 叶君健 , 2010-3 ,9.6,"
        (27人评价)
    ",。《沼泽王的女儿》是安徒生童话作品中最长的，讲述了赫尔伽由海盗女孩被青年教父所指导，而步入正轨的事。 故事讲的是：从前在北欧靠海的地方，生活着一个叫威金人的... 
坎特维尔的幽灵,奥斯卡.王尔德 , 外文出版社 , 2002-1-1 ,8.9,"
        (81人评价)
    ",作者王尔德是英国世纪后半叶的著名唯美主义作家，具有惊人的叙述技巧和机敏辛辣的幽默感，表达方式优雅引人，字里行间充满了对人类苦难的同情以及对纯真美好世界的向往... 
小巫婆求仙记,（美）柯尼斯伯格 / 吴淑娟 , 中国少年儿童出版社 , 1998-08 ,9.0,"
        (284人评价)
    ","伊丽莎白是上学路上第一次遇见詹妮佛的。看起来詹妮佛只是一个有点奇怪的女孩，和普通人没什么两样。可是出乎伊丽莎白意料的是，詹妮佛竟然是个巫婆！
伊丽莎白很“荣... "
童话选,(日)安房直子等著 / 杨洪鉴等 , 辽宁少年儿童出版社 , 1989年6月 , ,"
        (少于10人评价)
    ",
幽默三国,周锐 , 浙江少年儿童出版社 , 2003-1 ,7.7,"
        (151人评价)
    ",《幽默三国》的作者周锐似乎掌握了一条通向童心的神奇之径，他看似轻巧地把名著人物卡通化、幽默化，但又保留了人物的性格特征。原本我们熟知的三国人物是草莽英雄式的... 
我去找回太阳,(法)克利斯提昂.约里波瓦/文、(法)克利斯提昂.艾利施/图 / 郑迪蔚 , 二十一世纪出版社 , 2013-6 ,9.0,"
        (553人评价)
    ",《不一样的卡梅拉5:我爱小黑猫》内容简介：勇敢的卡门和哥哥卡梅利多好心收养了一只全身漆黑的小猫。这下可麻烦了，小黑猫的到来引起了鸡舍里的一片恐慌，小鸡们惊慌... 
酷蚁安特儿奇遇记,霞子 , 中国少儿 , 2008-6 ,7.8,"
        (20人评价)
    ","这是一部以蚂蚁为主人公的长篇知识童话小说。
故事塑造了一只富有个性的蚂蚁安特儿。它不愿意当工蚁，先是拒绝长大，再是策划当公主，后又闹着当兵，最终还是无奈地当... "
老栎树的梦,(丹麦)安徒生 / 叶君健 , 上海译文出版社 , 1978年6月 ,9.2,"
        (166人评价)
    ",这个集子里收了六篇童话。在这些作品里，特别在《没有画的画册》那篇里，作者对他在当时社会生活中所体会到的人生的意义，发表了一些感想，作了一些讽刺。虽然这里面带... 
地狱窃火记,[意] 伊塔洛·卡尔维诺 等 / 王干卿 , 海燕出版社 , 2011-1 ,7.7,"
        (14人评价)
    ",《地狱窃火记》这部书包括意大利当代著名作家卡尔维诺、罗大里、莫拉维亚和斯巴达的童话作品，分别选译自《意大利民间童话全集》《二十一个故事》、意大利发行量最大的... 
#,#,#,#,#,#,#,#
地下室开始的奇妙旅行,(日) 柏叶幸子 / 赵玉皎 , 南海出版公司 , 2010-6 ,7.4,"
        (31人评价)
    ",《地下室开始的奇妙旅行》内容简介：阿智姑姑黑黢黢的地下室里，突然闯进一个身披黑色斗篷的奇怪男子。他自称来自与地下室相邻的另一个世界，来找阿智姑姑更新土地使用... 
明天会有好运气,[美] 辛西娅·角畑 / 柳漾 , 晨光出版社 , 2015-5 ,7.0,"
        (17人评价)
    ",坏运气就像发烧，你可以吃点儿退烧药，或者躺在床上，或者喝点儿鸡汤，或者连续睡上十七个小时，差不多都能让你勉强退烧。整整一年，女孩萨默都在这样的日子中度过：十... 
我是夏壳壳？戴牙套的青蛙王子,彭懿 , 明天 , 2009-6 ,9.4,"
        (39人评价)
    ",《戴牙套的青蛙王子》是“我是夏壳壳”系列之一。我叫夏壳壳，今年十岁，男孩。一天，当着我的面，我们班上一个戴牙套的男生被大癞蛤蟆精变成了癞蛤蟆。为了救他，我和... 
爷爷的天使,尤塔·鲍尔 / 高玉菁 , 湖北长江出版集团 湖北美术出版社 , 2009-1 ,9.1,"
        (309人评价)
    ",《爷爷的天使》讲述了病重的爷爷躺在病床上，向懵懂的小孙子讲述了自己的一生：爷爷小的时候遇到了一位天使，从此，天使就一直跟在他身边，帮助爷爷顺利地度过一个个难... 
杜玛尼一家和他们的鸟邻居,[瑞士]阿洛伊斯·卡瑞吉特 / 许慎 , 湖南少年儿童出版社 , 2007年10月 ,7.7,"
        (16人评价)
    ",《杜玛尼一家和他们的鸟邻居》主要内容：于1950年到1960年之间在苏黎世再次居住了十年后，他回到特伦并一直居住在那里，尽可能地不断创作，直到1985年8月... 
塔木德胎教童话,(韩)金京雅|译者:王云为|绘画:(韩)李智亚//金美娜//连周 / 王云为 , 中国城市出版社 , 2010-10 ,7.3,"
        (20人评价)
    ",《塔木德胎教童话(智慧妈妈的选择)》是一本智慧妈妈读给腹中胎儿听的童话故事书，故事改编自被犹太人奉为智慧之书的《塔木德》。如今，《塔木德》已经不再只属于犹太... 
小屁孩日记,杰夫·金尼 / 朱力安 , 新世纪出版社 , 2012-6 ,8.3,"
        (602人评价)
    ",《小屁孩日记1:鬼屋创意》以图文并茂的形式给我们展现了美国乃至世界儿童的真实生活以及情感世界。幽默诙谐的漫画和妙趣横生的文字浑然天成，相映生辉。让我们在富有... 
你也可以成为故事高手,[美] 南希·梅隆 / 周悬 , 天津教育出版社 , 2013-8 ,9.5,"
        (17人评价)
    ",这本小书中，南希·梅隆用生动的话语和各种实用的小技巧，使得给“孩子讲故事”这回事变得非常简单易行。在阐述了故事的重要性后，她分享了自己多年的社区支持经验，用... 
舒克舌战贝塔,郑渊洁 , 学苑出版社 , 2001-10 ,8.1,"
        (683人评价)
    ",郑渊洁被誉为童话大王，他创作的童话人物皮皮鲁、鲁西西、舒克、贝塔和罗克成为亿万小朋友心中的明星，影响了几代人的成长。郑渊洁作品的印数已超过五千万册。郑渊洁的... 
